https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1693267200000,2023-08-29 00:00:00,XRP/USDC,0.5237,0.5423,0.5187,0.5391,19909.8501,36831.8132,18712.4887,34621.5808,41,0.5405
1693180800000,2023-08-28 00:00:00,XRP/USDC,0.5134,0.5134,0.5134,0.5134,244.2449,475.74,0,0,3,0.5134
1693094400000,2023-08-27 00:00:00,XRP/USDC,0.5253,0.5253,0.5245,0.5245,1548.6558,2951.6633,1085.9856,2070.1214,5,0.5246
1693008000000,2023-08-26 00:00:00,XRP/USDC,0.5193,0.5246,0.5193,0.5246,55.0915,105.0674,0,0,2,0.5243
1692921600000,2023-08-25 00:00:00,XRP/USDC,0.5143,0.5245,0.5094,0.5245,408.1108,785.2104,261.151,498,12,0.5198
1692835200000,2023-08-24 00:00:00,XRP/USDC,0.5185,0.5719,0.5183,0.5183,687.3419,1315.2905,687.3419,1315.2905,5,0.5229
1692748800000,2023-08-23 00:00:00,XRP/USDC,0.525,0.5725,0.5001,0.5001,26.5644,51.9573,8.888,16.6116,4,0.512
1692662400000,2023-08-22 00:00:00,XRP/USDC,0.505,0.505,0.5049,0.5049,187.6114,371.557,0,0,2,0.5049
1692576000000,2023-08-21 00:00:00,XRP/USDC,0.531,0.5353,0.5052,0.5353,933.3668,1758.4825,540.9966,1018.7169,8,0.5307
1692489600000,2023-08-20 00:00:00,XRP/USDC,0.5501,0.5523,0.537,0.5397,781.3166,1440.2769,299.7189,543.7877,16,0.5425
1692403200000,2023-08-19 00:00:00,XRP/USDC,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5055
1692316800000,2023-08-18 00:00:00,XRP/USDC,0.4915,0.5166,0.4915,0.5,1841.6367,3643.6141,756.7686,1489.4281,20,0.5055
1692230400000,2023-08-17 00:00:00,XRP/USDC,0.5895,0.5895,0.476,0.4883,5132.7804,9702.2238,719.5641,1451.0453,44,0.5316
1692144000000,2023-08-16 00:00:00,XRP/USDC,0.6105,0.6105,0.5738,0.5751,1180.878,1994.8277,461.1266,755.3262,8,0.5924
1692057600000,2023-08-15 00:00:00,XRP/USDC,0.6264,0.6264,0.583,0.583,111.3572,189.719,1.2243,1.9559,5,0.5872
1691971200000,2023-08-14 00:00:00,XRP/USDC,0.6264,0.6264,0.6214,0.6252,8308.1537,13363.0575,663.7902,1066.2863,26,0.6217
1691884800000,2023-08-13 00:00:00,XRP/USDC,0.6232,0.6232,0.6232,0.6232,15.58,25,0,0,1,0.6232
1691798400000,2023-08-12 00:00:00,XRP/USDC,0.6265,0.6265,0.6265,0.6265,65.5527,104.6333,0,0,3,0.6265
1691712000000,2023-08-11 00:00:00,XRP/USDC,0.633,0.633,0.633,0.633,0,0,0,0,0,0.6451
1691625600000,2023-08-10 00:00:00,XRP/USDC,0.6452,0.6452,0.633,0.633,15,23.2487,14.9999,23.2486,2,0.6451
1691539200000,2023-08-09 00:00:00,XRP/USDC,0.6415,0.6537,0.633,0.6332,801.6856,1254.039,0,0,13,0.6393
1691452800000,2023-08-08 00:00:00,XRP/USDC,0.6148,0.693,0.6135,0.6387,4428.9572,7173.1645,1875.9252,3013.8098,42,0.6174
1691366400000,2023-08-07 00:00:00,XRP/USDC,0.6106,0.6335,0.6,0.6335,363.9542,604.8912,16.1815,25.5431,4,0.6017
1691280000000,2023-08-06 00:00:00,XRP/USDC,0.6302,0.6302,0.6302,0.6302,2.5321,4.018,2.5321,4.018,1,0.6302
1691193600000,2023-08-05 00:00:00,XRP/USDC,0.6323,0.6323,0.6323,0.6323,0,0,0,0,0,0.6634
1691107200000,2023-08-04 00:00:00,XRP/USDC,0.6639,0.6639,0.6323,0.6323,249.1273,375.5211,0,0,3,0.6634
1691020800000,2023-08-03 00:00:00,XRP/USDC,0.6755,0.6755,0.664,0.6645,4974.8219,7430.1269,4301.3681,6428.0685,14,0.6695
1690934400000,2023-08-02 00:00:00,XRP/USDC,0.704,0.704,0.6836,0.6851,900.4854,1300.1235,261.7259,375.1226,24,0.6926
1690848000000,2023-08-01 00:00:00,XRP/USDC,0.6925,0.7095,0.6925,0.6951,146.316,210.9737,144.2258,208.0277,4,0.6935
1690761600000,2023-07-31 00:00:00,XRP/USDC,0.7001,0.7131,0.6944,0.7095,462.4592,656.8409,45.4671,64.6334,13,0.7041
1690675200000,2023-07-30 00:00:00,XRP/USDC,0.7184,0.7296,0.6955,0.6955,383.6601,540.9137,223.4458,310.5553,4,0.7094
1690588800000,2023-07-29 00:00:00,XRP/USDC,0.7124,0.7124,0.6883,0.7088,1143.8536,1654.8846,11.1322,15.684,8,0.6912
1690502400000,2023-07-28 00:00:00,XRP/USDC,0.7086,0.779,0.7086,0.7106,440.3482,612.2033,147.2865,199.8136,11,0.7198
1690416000000,2023-07-27 00:00:00,XRP/USDC,0.7261,0.7261,0.7088,0.7088,149.3169,206.2927,129.9719,179,2,0.7238
1690329600000,2023-07-26 00:00:00,XRP/USDC,0.7225,0.7252,0.674,0.7252,7116.5134,10085.5305,4822.815,6751.771,18,0.706
1690243200000,2023-07-25 00:00:00,XRP/USDC,0.6824,0.7061,0.6824,0.7061,252.5037,359.3294,230.118,327.3453,7,0.7027
1690156800000,2023-07-24 00:00:00,XRP/USDC,0.7287,0.7287,0.6877,0.7048,982.4278,1394.7,189.8739,271.254,26,0.7046
1690070400000,2023-07-23 00:00:00,XRP/USDC,0.7384,0.7384,0.7384,0.7384,22.6812,30.7167,22.6812,30.7167,2,0.7384
1689984000000,2023-07-22 00:00:00,XRP/USDC,0.7586,0.7586,0.7426,0.7473,2143.9281,2884.9116,0,0,7,0.7431
1689897600000,2023-07-21 00:00:00,XRP/USDC,0.7804,0.7895,0.7776,0.7776,468.3163,598.5697,237.1781,302.5653,7,0.7824
1689811200000,2023-07-20 00:00:00,XRP/USDC,0.8331,0.8331,0.7713,0.8016,933.861,1168.9238,541.8594,678.7945,22,0.7995
1689724800000,2023-07-19 00:00:00,XRP/USDC,0.794,0.8326,0.794,0.8198,2976.3303,3605.0968,2564.5043,3099.6552,25,0.8257
1689638400000,2023-07-18 00:00:00,XRP/USDC,0.7403,0.7641,0.7403,0.7483,124.0991,163.0291,116.6433,153.0655,4,0.7612
1689552000000,2023-07-17 00:00:00,XRP/USDC,0.7502,0.7617,0.728,0.742,3832.5952,5131.5799,1143.7191,1526.4682,26,0.7469
1689465600000,2023-07-16 00:00:00,XRP/USDC,0.7039,0.8325,0.7039,0.8325,7610.5749,9528.4208,6446.3705,7960.987,27,0.8011
1689379200000,2023-07-15 00:00:00,XRP/USDC,0.7069,0.7156,0.7039,0.7126,201.8743,285.1518,14.8705,20.7942,10,0.7079
1689292800000,2023-07-14 00:00:00,XRP/USDC,0.816,0.8325,0.6882,0.7147,5922.414,7816.3743,3623.5741,4670.4962,63,0.7592
1689206400000,2023-07-13 00:00:00,XRP/USDC,0.4709,0.9079,0.4709,0.8056,82724.2427,119286.3932,33868.3071,48697.2783,361,0.7155
1689120000000,2023-07-12 00:00:00,XRP/USDC,0.455,0.455,0.455,0.455,1.1055,2.4298,0,0,1,0.455
1689033600000,2023-07-11 00:00:00,XRP/USDC,0.4722,0.4722,0.4722,0.4722,0,0,0,0,0,0.4716
1688947200000,2023-07-10 00:00:00,XRP/USDC,0.4771,0.4774,0.4706,0.4722,10388.9904,22028.859,201.3096,421.7767,87,0.4716
1688860800000,2023-07-09 00:00:00,XRP/USDC,0.4693,0.4693,0.4693,0.4693,0,0,0,0,0,0.4805
1688774400000,2023-07-08 00:00:00,XRP/USDC,0.4673,0.52,0.45,0.4693,816.8731,1706.7174,405.5821,799.0408,16,0.4805
1688688000000,2023-07-07 00:00:00,XRP/USDC,0.4651,0.4679,0.4532,0.4679,40.4142,87.1542,0,0,4,0.4637
1688601600000,2023-07-06 00:00:00,XRP/USDC,0.4757,0.4808,0.464,0.4691,116.8183,249.0988,105.7273,225.6955,7,0.4689
1688515200000,2023-07-05 00:00:00,XRP/USDC,0.4819,0.4819,0.473,0.4792,88.9673,186.0055,80.9615,169.2993,4,0.4783
1688428800000,2023-07-04 00:00:00,XRP/USDC,0.4869,0.4869,0.4869,0.4869,0,0,0,0,0,0.4869
1688342400000,2023-07-03 00:00:00,XRP/USDC,0.4869,0.4869,0.4869,0.4869,6.47,13.2882,6.47,13.2882,1,0.4869
1688256000000,2023-07-02 00:00:00,XRP/USDC,0.4775,0.4881,0.4775,0.4813,570.614,1179.871,287.4856,591.6796,17,0.4836
1688169600000,2023-07-01 00:00:00,XRP/USDC,0.474,0.474,0.466,0.4728,503.9672,1074.2009,181.2221,384.2552,10,0.4691
1688083200000,2023-06-30 00:00:00,XRP/USDC,0.477,0.4865,0.4625,0.474,3754.8218,7824.8618,3247.1558,6754.7169,28,0.4798
1687996800000,2023-06-29 00:00:00,XRP/USDC,0.4655,0.4734,0.4655,0.4734,168.6768,359.6473,75.4541,161.4175,10,0.469
1687910400000,2023-06-28 00:00:00,XRP/USDC,0.472,0.4765,0.455,0.4629,2346.2334,5114.2734,553.7535,1200.3093,46,0.4588
1687824000000,2023-06-27 00:00:00,XRP/USDC,0.4795,0.4818,0.4784,0.4818,310.9893,648.4899,12.9999,26.982,4,0.4795
1687737600000,2023-06-26 00:00:00,XRP/USDC,0.4847,0.4847,0.4725,0.4795,93.9178,193.9141,6.4996,13.5551,8,0.4843
1687651200000,2023-06-25 00:00:00,XRP/USDC,0.49,0.49,0.49,0.49,2940,6000,2940,6000,21,0.49
1687564800000,2023-06-24 00:00:00,XRP/USDC,0.4939,0.5019,0.4772,0.4772,464.1415,945.0319,337.4466,682.1675,13,0.4912
1687478400000,2023-06-23 00:00:00,XRP/USDC,0.4901,0.4972,0.4755,0.4972,344.6346,705.2417,0,0,10,0.4887
1687392000000,2023-06-22 00:00:00,XRP/USDC,0.4917,0.4984,0.491,0.4984,704.1052,1417.4744,197.1167,397.202,13,0.4967
1687305600000,2023-06-21 00:00:00,XRP/USDC,0.491,0.4964,0.491,0.4941,234.2689,474.0296,0,0,7,0.4942
1687219200000,2023-06-20 00:00:00,XRP/USDC,0.4888,0.5663,0.4694,0.4694,523.915,1063.9741,284.4576,560.7944,16,0.4936
1687132800000,2023-06-19 00:00:00,XRP/USDC,0.5377,0.5377,0.4595,0.5097,1319.7421,2536.4637,1063.1423,2005.2936,21,0.5213
1687046400000,2023-06-18 00:00:00,XRP/USDC,0.4811,0.4886,0.4811,0.4886,131.1567,268.5956,0,0,2,0.4883
1686960000000,2023-06-17 00:00:00,XRP/USDC,0.4874,0.5297,0.477,0.477,303.8895,622.1852,199.6233,410.4515,6,0.4888
1686873600000,2023-06-16 00:00:00,XRP/USDC,0.475,0.475,0.4568,0.4736,439.9943,953.7616,108.4109,234.5821,12,0.4613
1686787200000,2023-06-15 00:00:00,XRP/USDC,0.4729,0.5201,0.4729,0.4805,5855.3335,12277.0104,5613.7898,11774.3973,47,0.4772
1686700800000,2023-06-14 00:00:00,XRP/USDC,0.4695,0.525,0.4592,0.525,1090.1987,2191.623,135.6648,261.8336,9,0.4986
1686614400000,2023-06-13 00:00:00,XRP/USDC,0.5293,0.5669,0.5099,0.5203,7039.3202,12753.599,5395.4186,9734.5791,36,0.5523
1686528000000,2023-06-12 00:00:00,XRP/USDC,0.5166,0.5166,0.5124,0.5124,1534.509,2992.0791,683.1414,1333.219,4,0.5128
1686441600000,2023-06-11 00:00:00,XRP/USDC,0.5124,0.5124,0.5124,0.5124,22.4962,43.9036,0,0,1,0.5124
1686355200000,2023-06-10 00:00:00,XRP/USDC,0.5014,0.5431,0.4774,0.5038,7133.7702,14255.7842,184.2888,366.7334,65,0.5004
1686268800000,2023-06-09 00:00:00,XRP/USDC,0.5294,0.544,0.5294,0.544,330.508,619.3748,152.6207,284.4041,22,0.5336
1686182400000,2023-06-08 00:00:00,XRP/USDC,0.5242,0.5242,0.5242,0.5242,87.0621,166.0858,87.0621,166.0858,1,0.5242
1686096000000,2023-06-07 00:00:00,XRP/USDC,0.5324,0.5376,0.5123,0.515,1403.2899,2703.4311,337.2739,636.6418,34,0.5191
1686009600000,2023-06-06 00:00:00,XRP/USDC,0.5053,0.5284,0.4807,0.5278,5096.1347,9685.2559,3077.3505,5837.9932,24,0.5262
1685923200000,2023-06-05 00:00:00,XRP/USDC,0.5345,0.5399,0.4956,0.5102,5177.9697,10028.9216,3604.8313,6946.0592,67,0.5166
1685836800000,2023-06-04 00:00:00,XRP/USDC,0.5242,0.5395,0.5242,0.5336,6668.9763,12503.5367,3897.2289,7293.1535,23,0.5333
1685750400000,2023-06-03 00:00:00,XRP/USDC,0.525,0.5302,0.5168,0.521,2768.722,5247.9932,1816.9723,3432.6776,27,0.5276
1685664000000,2023-06-02 00:00:00,XRP/USDC,0.5042,0.5215,0.4552,0.5205,957.879,1870.1396,256.9691,494.3388,29,0.5125
1685577600000,2023-06-01 00:00:00,XRP/USDC,0.4914,0.5316,0.4914,0.5123,241.544,479.6201,105.9468,208.3357,9,0.5037
1685491200000,2023-05-31 00:00:00,XRP/USDC,0.5214,0.5214,0.5214,0.5214,0,0,0,0,0,0.5161
1685404800000,2023-05-30 00:00:00,XRP/USDC,0.4954,0.5214,0.4954,0.5214,1369.0403,2652.54,1366.219,2647.129,7,0.5161
1685318400000,2023-05-29 00:00:00,XRP/USDC,0.4871,0.49,0.4821,0.49,42844.0872,87564.6934,8262.5218,16960.4894,68,0.4892
1685232000000,2023-05-28 00:00:00,XRP/USDC,0.4715,0.4898,0.4715,0.4898,286.6275,601.8689,159.7577,334.7033,9,0.4762
1685145600000,2023-05-27 00:00:00,XRP/USDC,0.47,0.4748,0.47,0.4748,46.5427,98.5691,26.0708,55.0305,3,0.4721
1685059200000,2023-05-26 00:00:00,XRP/USDC,0.46,0.465,0.46,0.465,11.1,24,11.1,24,6,0.4625
1684972800000,2023-05-25 00:00:00,XRP/USDC,0.4494,0.454,0.4494,0.454,1157.24,2550,1112.3,2450,2,0.4538
1684886400000,2023-05-24 00:00:00,XRP/USDC,0.467,0.467,0.4479,0.4545,293.0595,637.9289,132.0678,284.303,11,0.4595
1684800000000,2023-05-23 00:00:00,XRP/USDC,0.465,0.4688,0.465,0.4688,156.1734,333.2318,156.1734,333.2318,4,0.4686
1684713600000,2023-05-22 00:00:00,XRP/USDC,0.465,0.465,0.46,0.4604,666.8764,1448.3623,666.8764,1448.3623,4,0.4604
1684627200000,2023-05-21 00:00:00,XRP/USDC,0.4682,0.4682,0.4598,0.4641,1878.4418,4065.1294,1047.8207,2275.3835,10,0.462
1684540800000,2023-05-20 00:00:00,XRP/USDC,0.4694,0.4694,0.4694,0.4694,0,0,0,0,0,0.4718
1684454400000,2023-05-19 00:00:00,XRP/USDC,0.4604,0.4729,0.4604,0.4694,294.0531,623.1516,288.0034,610.0115,4,0.4718
1684368000000,2023-05-18 00:00:00,XRP/USDC,0.4505,0.465,0.4505,0.4648,152.9209,329.6774,21.8915,47.7725,8,0.4638
1684281600000,2023-05-17 00:00:00,XRP/USDC,0.445,0.46,0.445,0.4476,182.9263,408.1572,21.72,48,11,0.4481
1684195200000,2023-05-16 00:00:00,XRP/USDC,0.4225,0.44,0.4225,0.44,2598.8662,6136.8127,222.3829,512,17,0.4235
1684108800000,2023-05-15 00:00:00,XRP/USDC,0.4246,0.4288,0.4246,0.4288,2823.4449,6585.5344,305.5776,712.6344,5,0.4287
1684022400000,2023-05-14 00:00:00,XRP/USDC,0.4242,0.4285,0.4121,0.4255,1166.4915,2813.5129,10.2636,24.0351,7,0.4146
1683936000000,2023-05-13 00:00:00,XRP/USDC,0.4259,0.4285,0.4242,0.4242,19.4056,45.5064,9.7652,22.7894,4,0.4264
1683849600000,2023-05-12 00:00:00,XRP/USDC,0.44,0.4423,0.4127,0.4301,359.9616,848.2412,45.2742,104.2961,11,0.4244
1683763200000,2023-05-11 00:00:00,XRP/USDC,0.4235,0.4235,0.414,0.4211,270.7038,647.6394,53.4348,127.501,6,0.4179
1683676800000,2023-05-10 00:00:00,XRP/USDC,0.431,0.431,0.4184,0.4184,337.0899,795.7997,86.6664,202.2491,8,0.4236
1683590400000,2023-05-09 00:00:00,XRP/USDC,0.4219,0.4246,0.4219,0.4246,365.6155,864.5517,85.8992,203.3544,9,0.4228
1683504000000,2023-05-08 00:00:00,XRP/USDC,0.435,0.4367,0.4233,0.4336,4978.2846,11572.759,4645.7266,10801.4313,10,0.4301
1683417600000,2023-05-07 00:00:00,XRP/USDC,0.4601,0.5199,0.39,0.4544,1303.5308,2965.9702,93.0987,193.9988,27,0.4408
1683331200000,2023-05-06 00:00:00,XRP/USDC,0.4624,0.4624,0.4624,0.4624,0,0,0,0,0,0.4626
1683244800000,2023-05-05 00:00:00,XRP/USDC,0.4614,0.4644,0.4614,0.4624,9.5575,20.6573,0,0,3,0.4626
1683158400000,2023-05-04 00:00:00,XRP/USDC,0.4622,0.4622,0.4566,0.4566,12.6769,27.454,0,0,2,0.4617
1683072000000,2023-05-03 00:00:00,XRP/USDC,0.4662,0.4662,0.4508,0.4628,41.1316,89.7231,18.0058,38.6468,6,0.4585
1682985600000,2023-05-02 00:00:00,XRP/USDC,0.4628,0.465,0.4184,0.4184,2043.2567,4602.5297,40.4435,87.0689,11,0.4451
1682899200000,2023-05-01 00:00:00,XRP/USDC,0.4669,0.478,0.4627,0.4627,8885.0776,18595.3855,141.022,302.3821,8,0.4778
1682812800000,2023-04-30 00:00:00,XRP/USDC,0.4777,0.478,0.4777,0.478,58.3153,122.0411,48.387,101.2705,6,0.4778
1682726400000,2023-04-29 00:00:00,XRP/USDC,0.4874,0.4874,0.476,0.4777,72.7363,151.1766,25.946,54.3145,5,0.4811
1682640000000,2023-04-28 00:00:00,XRP/USDC,0.4792,0.4898,0.4112,0.4898,1632.0289,3501.9721,526.7121,1080.0514,14,0.4679
1682553600000,2023-04-27 00:00:00,XRP/USDC,0.4682,0.4749,0.4682,0.4749,86.8894,183.1817,86.8894,183.1817,2,0.4743
1682467200000,2023-04-26 00:00:00,XRP/USDC,0.4798,0.4798,0.448,0.448,80.6026,168.453,76.2155,158.8486,4,0.4785
1682380800000,2023-04-25 00:00:00,XRP/USDC,0.4616,0.4617,0.4548,0.4548,236.9042,514.2244,200.0021,433.1871,5,0.4607
1682294400000,2023-04-24 00:00:00,XRP/USDC,0.47,0.48,0.4574,0.4574,54.7623,118.1098,19.9999,42.1098,5,0.4638
1682208000000,2023-04-23 00:00:00,XRP/USDC,0.4675,0.4681,0.4648,0.4648,120.2915,257.0963,118.7218,253.7385,9,0.4678
1682121600000,2023-04-22 00:00:00,XRP/USDC,0.453,0.4771,0.453,0.4771,9071.1614,19724.7009,8874.9971,19306.6101,11,0.4599
1682035200000,2023-04-21 00:00:00,XRP/USDC,0.4792,0.4792,0.4181,0.4534,559.312,1294.7337,54.4986,118.3273,12,0.4329
1681948800000,2023-04-20 00:00:00,XRP/USDC,0.4782,0.4783,0.4782,0.4783,91.4037,191.136,91.4037,191.136,2,0.4782
1681862400000,2023-04-19 00:00:00,XRP/USDC,0.5088,0.5088,0.48,0.495,1228.4376,2523.644,119.7869,243.1163,18,0.4869
1681776000000,2023-04-18 00:00:00,XRP/USDC,0.5298,0.53,0.5298,0.53,12.0776,22.7895,12.0776,22.7895,3,0.5299
1681689600000,2023-04-17 00:00:00,XRP/USDC,0.5088,0.5088,0.5088,0.5088,4.9999,9.8269,0,0,1,0.5088
1681603200000,2023-04-16 00:00:00,XRP/USDC,0.5214,0.5214,0.5168,0.5201,267.17,513.767,75.3026,145.7095,6,0.52
1681516800000,2023-04-15 00:00:00,XRP/USDC,0.52,0.52,0.5168,0.5168,1238.546,2389.5207,504.9994,972.7745,12,0.5183
1681430400000,2023-04-14 00:00:00,XRP/USDC,0.5132,0.54,0.5132,0.5223,1576.2943,2973.3566,1369.2371,2576.0112,18,0.5303
1681344000000,2023-04-13 00:00:00,XRP/USDC,0.5032,0.5032,0.5032,0.5032,0,0,0,0,0,0.5055
1681257600000,2023-04-12 00:00:00,XRP/USDC,0.5079,0.5079,0.5032,0.5032,10.9182,21.5967,5.4899,10.8092,2,0.5055
1681171200000,2023-04-11 00:00:00,XRP/USDC,0.5143,0.5143,0.5133,0.5134,287.4357,559.644,282.3979,549.8306,10,0.5136
1681084800000,2023-04-10 00:00:00,XRP/USDC,0.5062,0.5062,0.4839,0.5023,425.3527,845.3479,210.5443,416.2507,15,0.5032
1680998400000,2023-04-09 00:00:00,XRP/USDC,0.5084,0.5084,0.5084,0.5084,0,0,0,0,0,0.5092
1680912000000,2023-04-08 00:00:00,XRP/USDC,0.525,0.525,0.5062,0.5084,12572.1441,24687.5502,12105.4819,23778.7999,40,0.5092
1680825600000,2023-04-07 00:00:00,XRP/USDC,0.5041,0.5041,0.5041,0.5041,123.9455,245.8749,123.9455,245.8749,1,0.5041
1680739200000,2023-04-06 00:00:00,XRP/USDC,0.4961,0.5129,0.4961,0.5129,22.409,43.9517,18.4601,35.9917,2,0.5099
1680652800000,2023-04-05 00:00:00,XRP/USDC,0.5253,0.5253,0.5042,0.5042,49.2441,94.7173,37.0366,70.5057,4,0.52
1680566400000,2023-04-04 00:00:00,XRP/USDC,0.5002,0.5087,0.4915,0.5087,634.364,1277.7128,620.348,1249.7456,25,0.4965
1680480000000,2023-04-03 00:00:00,XRP/USDC,0.5133,0.5148,0.4987,0.4987,27.3257,54.0863,27.3257,54.0863,4,0.5053
1680393600000,2023-04-02 00:00:00,XRP/USDC,0.5067,0.5239,0.5067,0.5239,664.8867,1270.3392,664.8867,1270.3392,3,0.5233
1680307200000,2023-04-01 00:00:00,XRP/USDC,0.5,0.5033,0.5,0.5033,749.9999,1493.4431,223.6786,444.4241,9,0.5022
1680220800000,2023-03-31 00:00:00,XRP/USDC,0.54,0.5423,0.5297,0.5422,5976.6641,11235.8962,4673.2784,8816.4181,14,0.5319
1680134400000,2023-03-30 00:00:00,XRP/USDC,0.5305,0.55,0.5304,0.5304,20023.8392,36546.7748,253.8153,464.0577,41,0.5479
1680048000000,2023-03-29 00:00:00,XRP/USDC,0.5204,0.5777,0.5183,0.5508,2384.9829,4254.531,1550.6424,2765.9825,60,0.5607
1679961600000,2023-03-28 00:00:00,XRP/USDC,0.49,0.5317,0.4841,0.5317,7340.9394,15014.8607,6409.3687,13137.2712,33,0.4891
1679875200000,2023-03-27 00:00:00,XRP/USDC,0.4455,0.4897,0.4455,0.4897,833.8623,1750.1239,809.7459,1696.8674,19,0.4767
1679788800000,2023-03-26 00:00:00,XRP/USDC,0.4392,0.4774,0.4392,0.4437,1289.132,2709.6045,1236.1438,2591.2777,11,0.4758
1679702400000,2023-03-25 00:00:00,XRP/USDC,0.4246,0.4619,0.4246,0.448,410.6863,938.2385,295.0251,676.4705,20,0.4378
1679616000000,2023-03-24 00:00:00,XRP/USDC,0.4448,0.4448,0.35,0.4195,7260.3407,18116.2369,1410.4493,3293.7838,44,0.4034
1679529600000,2023-03-23 00:00:00,XRP/USDC,0.4215,0.4448,0.416,0.4448,2290.0695,5404.0731,952.7971,2251.4117,23,0.4238
1679443200000,2023-03-22 00:00:00,XRP/USDC,0.4591,0.4591,0.42,0.42,866.3812,2024.9444,25.7487,58.4753,18,0.428
1679356800000,2023-03-21 00:00:00,XRP/USDC,0.3833,0.492,0.375,0.4661,17302.0288,39339.1786,10998.754,25567.4597,131,0.4421
1679270400000,2023-03-20 00:00:00,XRP/USDC,0.3916,0.3916,0.375,0.375,29.0168,75.953,17.6423,45.6211,3,0.3821
1679184000000,2023-03-19 00:00:00,XRP/USDC,0.3792,0.3999,0.3767,0.3928,2473.6305,6298.1375,2289.4974,5826.4596,43,0.3927
1679097600000,2023-03-18 00:00:00,XRP/USDC,0.385,0.385,0.3715,0.3819,1544.944,4061.1319,152.9654,400.5194,28,0.3804
1679011200000,2023-03-17 00:00:00,XRP/USDC,0.3721,0.3721,0.3679,0.3679,671.6478,1815.1917,0,0,3,0.37
1678924800000,2023-03-16 00:00:00,XRP/USDC,0.3584,0.3625,0.3584,0.3625,3315.4848,9146.5066,2947.1607,8130.0986,5,0.3624
1678838400000,2023-03-15 00:00:00,XRP/USDC,0.373,0.3845,0.36,0.3625,2947.8957,8091.1252,304.1027,801.5274,16,0.3644
1678752000000,2023-03-14 00:00:00,XRP/USDC,0.3697,0.3899,0.3697,0.3897,9772.7977,25962.2201,4867.361,12885.1775,127,0.3764
1678665600000,2023-03-13 00:00:00,XRP/USDC,0.384,0.384,0.3601,0.3699,41974.5358,114396.9904,113.0215,301.547,158,0.3669
1678579200000,2023-03-12 00:00:00,XRP/USDC,0.3742,0.3999,0.368,0.3744,43861.7148,116283.2293,33827.2785,89840.1145,205,0.3772
1678492800000,2023-03-11 00:00:00,XRP/USDC,0.3732,0.4289,0.3732,0.3811,8742.6465,21617.2081,6728.8768,16434.7324,145,0.4049
1678406400000,2023-03-10 00:00:00,XRP/USDC,0.3676,0.4007,0.3606,0.37,130.0659,331.1283,99.9999,249.5632,5,0.3932
1678320000000,2023-03-09 00:00:00,XRP/USDC,0.4006,0.4006,0.3664,0.397,9472.6241,25116.8857,1369.421,3497.4383,31,0.3772
1678233600000,2023-03-08 00:00:00,XRP/USDC,0.385,0.4006,0.385,0.4006,5106.8507,13019.263,5050.5558,12874.4838,29,0.3922
1678147200000,2023-03-07 00:00:00,XRP/USDC,0.3675,0.3846,0.3675,0.3795,6137.4753,16451.0372,5770.2895,15473.0532,40,0.3731
1678060800000,2023-03-06 00:00:00,XRP/USDC,0.3682,0.3747,0.3603,0.3722,99.5586,273.2059,17.4557,46.7905,15,0.3644
1677974400000,2023-03-05 00:00:00,XRP/USDC,0.3766,0.3766,0.3702,0.3712,239.6459,642.8443,193.6797,518.8764,8,0.3728
1677888000000,2023-03-04 00:00:00,XRP/USDC,0.3758,0.3758,0.3738,0.3746,35.4603,94.5761,20.508,54.6037,6,0.3749
1677801600000,2023-03-03 00:00:00,XRP/USDC,0.3701,0.3702,0.3645,0.3702,6847.0757,18508.7147,1.253,3.4273,19,0.3699
1677715200000,2023-03-02 00:00:00,XRP/USDC,0.3819,0.3819,0.3765,0.3771,266.4751,704.9731,14.4694,38.3806,27,0.3779
1677628800000,2023-03-01 00:00:00,XRP/USDC,0.3824,0.3825,0.379,0.3822,969.4128,2539.4078,621.3576,1624.4969,20,0.3817
1677542400000,2023-02-28 00:00:00,XRP/USDC,0.372,0.3825,0.372,0.3825,93.6839,249.1653,1.2279,3.2104,10,0.376
1677456000000,2023-02-27 00:00:00,XRP/USDC,0.3755,0.3785,0.3751,0.3766,3649.1743,9717.6447,3438.3701,9156.4203,13,0.3755
1677369600000,2023-02-26 00:00:00,XRP/USDC,0.3765,0.3774,0.3759,0.3759,27.202,72.2444,0,0,4,0.3765
1677283200000,2023-02-25 00:00:00,XRP/USDC,0.3776,0.3776,0.3776,0.3776,0,0,0,0,0,0.38
1677196800000,2023-02-24 00:00:00,XRP/USDC,0.3842,0.3842,0.3776,0.3776,27.9574,73.5621,0,0,9,0.38
1677110400000,2023-02-23 00:00:00,XRP/USDC,0.3932,0.3967,0.3856,0.3883,166.4649,422.6577,15.864,40.0001,18,0.3938
1677024000000,2023-02-22 00:00:00,XRP/USDC,0.3847,0.3989,0.3842,0.3861,388.52,983.5489,285.3512,715.6911,12,0.3951
1676937600000,2023-02-21 00:00:00,XRP/USDC,0.3963,0.3984,0.3887,0.3933,621.5872,1562.8539,553.8912,1390.7371,19,0.3977
1676851200000,2023-02-20 00:00:00,XRP/USDC,0.3817,0.4072,0.3817,0.3964,3588.47,8832.3041,554.2758,1365.8025,26,0.4062
