https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1574467200000,2019-11-23 00:00:00,LTC/USDC,47.09499966,48.53658476,46.34394335,48.13239947,57552.92664283,1204.801583,0,0,0,47.76963066
1574380800000,2019-11-22 00:00:00,LTC/USDC,50.74013407,51.5534871,43.70372219,47.55296014,289499.55274807,6116.77867479,0,0,0,47.32876047
1574294400000,2019-11-21 00:00:00,LTC/USDC,54.77045799,55.06094063,48.23968378,50.53127424,199843.1810595,3892.27719209,0,0,0,51.34351208
1574208000000,2019-11-20 00:00:00,LTC/USDC,55.04606407,55.97514513,54.56551437,54.833072,28481.83461615,516.80226585,0,0,0,55.11166745
1574121600000,2019-11-19 00:00:00,LTC/USDC,55.5862014,56.099382,54.21033284,54.95975281,91894.7467834,1674.10711216,0,0,0,54.89179641
1574035200000,2019-11-18 00:00:00,LTC/USDC,59.311995,59.311995,53.78185946,55.76949565,121395.28356899,2146.91367505,0,0,0,56.54409163
1573948800000,2019-11-17 00:00:00,LTC/USDC,58.35811935,59.941848,57.57989998,59.17904096,40123.43790639,680.4129261,0,0,0,58.969247
1573862400000,2019-11-16 00:00:00,LTC/USDC,57.43690502,58.7595568,57.12174204,58.32481874,20911.08950455,363.30589331,0,0,0,57.55780429
1573776000000,2019-11-15 00:00:00,LTC/USDC,58.87062621,60.708303,56.43405997,57.5,105294.22085109,1812.08912578,0,0,0,58.10653535
1573689600000,2019-11-14 00:00:00,LTC/USDC,60.803325,60.83761998,58.2610925,58.91016952,39454.86112677,666.62362499,0,0,0,59.18611289
1573603200000,2019-11-13 00:00:00,LTC/USDC,61.30785807,61.92335149,60.15370121,60.72420954,56077.20762003,921.59479248,0,0,0,60.84800834
1573516800000,2019-11-12 00:00:00,LTC/USDC,61.6061002,62.13152355,59.9,61.30785807,59508.49078009,974.70651962,0,0,0,61.05272672
1573430400000,2019-11-11 00:00:00,LTC/USDC,63.63909555,64.31350026,60.54732118,61.54666305,170808.53134408,2728.02720145,0,0,0,62.61247367
1573344000000,2019-11-10 00:00:00,LTC/USDC,62.04140481,65.91443527,60.8223217,63.68851898,462912.29468159,7310.87915063,0,0,0,63.31828021
1573257600000,2019-11-09 00:00:00,LTC/USDC,60.22835773,62.29821022,60.1822,62.03781814,67610.05088728,1096.50503147,0,0,0,61.65959019
1573171200000,2019-11-08 00:00:00,LTC/USDC,61.20026979,62.38196555,58.76663342,60.39927889,103989.65715869,1713.91944687,0,0,0,60.67359662
1573084800000,2019-11-07 00:00:00,LTC/USDC,64.21159883,64.30720774,60.24609072,61.29402847,74985.91795693,1201.69558216,0,0,0,62.40009455
1572998400000,2019-11-06 00:00:00,LTC/USDC,63.16436966,64.31270555,62.61950108,64.12654909,119806.31852274,1888.32628703,0,0,0,63.44577171
1572912000000,2019-11-05 00:00:00,LTC/USDC,61.41208877,64.18208432,60.86903575,63.14252207,127979.06946093,2044.99914215,0,0,0,62.58147831
1572825600000,2019-11-04 00:00:00,LTC/USDC,58.46306067,62.69859282,58.00465551,61.52455976,195711.07879211,3219.52860398,0,0,0,60.78873737
1572739200000,2019-11-03 00:00:00,LTC/USDC,58.32941743,58.77061097,57.26081139,58.35242439,27336.80745383,469.08261723,0,0,0,58.27717005
1572652800000,2019-11-02 00:00:00,LTC/USDC,57.96122304,59.26766882,57.89599006,58.36473402,36438.15258946,622.47780661,0,0,0,58.53727185
1572566400000,2019-11-01 00:00:00,LTC/USDC,58.27543533,58.85503626,57.02436,58.31870586,91345.78449825,1571.97227067,0,0,0,58.10903042
1572480000000,2019-10-31 00:00:00,LTC/USDC,58.25164558,59.46690446,57.13821371,58.48196247,282351.14194693,4830.78577394,0,0,0,58.44828463
1572393600000,2019-10-30 00:00:00,LTC/USDC,59.92524539,61.17917438,57.03831542,57.9993003,247202.61823971,4173.82435105,0,0,0,59.22688581
1572307200000,2019-10-29 00:00:00,LTC/USDC,58.02979086,60.86214028,57.95316522,59.64959502,198651.47073514,3331.48842358,0,0,0,59.62844394
1572220800000,2019-10-28 00:00:00,LTC/USDC,59.9685634,62.54160403,57.60869857,57.9,487675.06047917,8227.77313937,0,0,0,59.27181659
1572134400000,2019-10-27 00:00:00,LTC/USDC,56.88053739,62.859795,55.68895856,59.91435238,265371.66898533,4449.88724229,0,0,0,59.63559401
1572048000000,2019-10-26 00:00:00,LTC/USDC,56.9576849,63.63583681,54.25372063,57.15681875,290289.84752524,4990.67075545,0,0,0,58.1664994
1571961600000,2019-10-25 00:00:00,LTC/USDC,49.66792299,58.85752577,49.116627,56.9576849,498525.87189496,9278.65892816,0,0,0,53.7282247
1571875200000,2019-10-24 00:00:00,LTC/USDC,49.67504,50.325123,48.41884426,49.65677583,86087.863385,1743.41039618,0,0,0,49.37900082
1571788800000,2019-10-23 00:00:00,LTC/USDC,53.2732126,53.45100346,47.40252709,49.49721011,484443.08801529,9747.31475123,0,0,0,49.70015849
1571702400000,2019-10-22 00:00:00,LTC/USDC,54.6535714,55.12,53.1,53.379811,145695.55005917,2671.17630978,0,0,0,54.54359172
1571616000000,2019-10-21 00:00:00,LTC/USDC,54.78994843,55.65640188,53.8204332,54.75539288,78954.48456437,1449.320966,0,0,0,54.47688015
1571529600000,2019-10-20 00:00:00,LTC/USDC,53.7752512,55.35529092,52.79022124,54.88349239,37073.99745199,686.7992255,0,0,0,53.98083759
1571443200000,2019-10-19 00:00:00,LTC/USDC,53.34364729,54.0977383,52.78955642,54,28767.32712834,537.18112705,0,0,0,53.55237866
1571356800000,2019-10-18 00:00:00,LTC/USDC,54.82991767,54.849171,52.24196839,53.34359955,52832.69953063,987.448617,0,0,0,53.50425188
1571270400000,2019-10-17 00:00:00,LTC/USDC,52.23061346,55.0988869,51.59474848,54.874878,65172.7075339,1214.54024981,0,0,0,53.66039334
1571184000000,2019-10-16 00:00:00,LTC/USDC,54.57323067,55.28689832,51.11834921,52.64198621,53333.80078768,997.26487847,0,0,0,53.48007529
1571097600000,2019-10-15 00:00:00,LTC/USDC,57,57.4385883,53.71118342,54.43090543,96654.39699298,1757.4738951,0,0,0,54.99620635
1571011200000,2019-10-14 00:00:00,LTC/USDC,56.24390372,57.09563971,56.19261654,56.81955083,26183.24635089,461.55849066,0,0,0,56.7279053
1570924800000,2019-10-13 00:00:00,LTC/USDC,55.58132353,57.66168459,55.58132353,56.7,32089.56586701,566.56832783,0,0,0,56.63847463
1570838400000,2019-10-12 00:00:00,LTC/USDC,55.8762259,56.55421347,55.50045333,55.83944401,25949.18209689,463.51413823,0,0,0,55.98358271
1570752000000,2019-10-11 00:00:00,LTC/USDC,57.31461804,58.53123839,55.35777723,55.75323986,97462.8347176,1725.10543994,0,0,0,56.49674069
1570665600000,2019-10-10 00:00:00,LTC/USDC,59.39884296,59.39884296,57.2044324,57.60885956,48979.73097905,836.23973356,0,0,0,58.57139886
1570579200000,2019-10-09 00:00:00,LTC/USDC,57.18593353,59.9,56.6769769,59.47588197,94170.45762381,1609.10906743,0,0,0,58.52335278
1570492800000,2019-10-08 00:00:00,LTC/USDC,57.71387698,58.4742621,56.62474966,57.16092997,32266.1484756,561.78724731,0,0,0,57.4348183
1570406400000,2019-10-07 00:00:00,LTC/USDC,54.41194277,58.61791781,53.431958,57.55973273,54656.48372175,959.41409356,0,0,0,56.96860624
1570320000000,2019-10-06 00:00:00,LTC/USDC,56.68677501,56.68677501,53.25,54.51405519,28872.88264043,525.74014144,0,0,0,54.91854314
1570233600000,2019-10-05 00:00:00,LTC/USDC,56.33336228,57.31439142,55.63625401,56.48267879,10967.7568956,195.10772137,0,0,0,56.21385365
1570147200000,2019-10-04 00:00:00,LTC/USDC,56.50428548,57.41615441,55.35529092,56.381769,48686.69944316,863.86252503,0,0,0,56.35931416
1570060800000,2019-10-03 00:00:00,LTC/USDC,56.19467008,57.02572481,53.7273,56.54401976,33657.1527044,605.30603763,0,0,0,55.60353046
1569974400000,2019-10-02 00:00:00,LTC/USDC,56.00107608,56.75451884,55.360827,56.54159056,32103.89674192,574.3569572,0,0,0,55.89537366
1569888000000,2019-10-01 00:00:00,LTC/USDC,55.61301588,57.66757212,55.113739,55.99793075,29126.93375277,515.72064851,0,0,0,56.47812209
1569801600000,2019-09-30 00:00:00,LTC/USDC,54.51607286,56.19205454,52.65812673,55.91443527,39010.96956776,711.4954557,0,0,0,54.82954143
1569715200000,2019-09-29 00:00:00,LTC/USDC,55.64236398,55.64236398,52.396146,54,18935.44491155,351.81378315,0,0,0,53.82235096
1569628800000,2019-09-28 00:00:00,LTC/USDC,56.02858945,56.02858945,54,55.72516622,20014.83597435,360.94140044,0,0,0,55.45176017
1569542400000,2019-09-27 00:00:00,LTC/USDC,54.8127,56.47357962,52.65812673,55.636254,40194.15539995,736.01920183,0,0,0,54.61019943
1569456000000,2019-09-26 00:00:00,LTC/USDC,56.84167311,57.32208813,51,54.951839,69060.42082665,1276.94963051,0,0,0,54.08233745
1569369600000,2019-09-25 00:00:00,LTC/USDC,55.204308,58.18478556,53.18008871,57.03831542,42050.78130852,756.14815146,0,0,0,55.61182848
1569283200000,2019-09-24 00:00:00,LTC/USDC,66.3140466,67.27896282,55,55.02102186,247799.59680055,4138.43654435,0,0,0,59.87758762
1569196800000,2019-09-23 00:00:00,LTC/USDC,72.40231461,73.80632578,61.36990296,66.61336367,45479.21291792,660.95391252,0,0,0,68.80844799
1569110400000,2019-09-22 00:00:00,LTC/USDC,72.5548887,72.82332529,71,72.40556659,23301.98843569,324.4449708,0,0,0,71.82108071
1569024000000,2019-09-21 00:00:00,LTC/USDC,74.87183307,75.41949409,72.23084857,72.89410779,20970.44429312,285.4601962,0,0,0,73.46188565
1568937600000,2019-09-20 00:00:00,LTC/USDC,76.0493718,76.193984,72.55,74.72,22946.50905768,307.13443323,0,0,0,74.71161346
1568851200000,2019-09-19 00:00:00,LTC/USDC,76.74732049,77.60064184,72.00000003,77.24813978,51558.29736335,688.43704671,0,0,0,74.89181125
1568764800000,2019-09-18 00:00:00,LTC/USDC,74.21070222,80,74.19107739,77.25625476,57594.50524753,748.87227202,0,0,0,76.90831587
1568678400000,2019-09-17 00:00:00,LTC/USDC,72.82114242,77.2587366,72.01694736,74.04757942,34302.59862866,458.75823662,0,0,0,74.77271445
1568592000000,2019-09-16 00:00:00,LTC/USDC,70.27316946,73.29502699,69.47089324,72.54233379,66691.4446595,932.31733003,0,0,0,71.53298829
1568505600000,2019-09-15 00:00:00,LTC/USDC,70.66594985,71.49999827,69.90430413,70.0446083,29035.91782849,408.32252902,0,0,0,71.11025173
1568419200000,2019-09-14 00:00:00,LTC/USDC,69.00725987,71.2,68.2800016,70.66594985,8591.72011848,123.18114015,0,0,0,69.74866532
1568332800000,2019-09-13 00:00:00,LTC/USDC,69.18771588,69.57515743,67.62701001,68.6194062,8145.75446127,119.02495562,0,0,0,68.43736608
1568246400000,2019-09-12 00:00:00,LTC/USDC,69.7485366,69.7852964,68.3390904,69.07207023,6802.68420658,98.6348089,0,0,0,68.96839242
1568160000000,2019-09-11 00:00:00,LTC/USDC,70.87334868,71.37092089,68.54228319,69.36769732,49172.83706524,701.46567004,0,0,0,70.10013342
1568073600000,2019-09-10 00:00:00,LTC/USDC,70.13412148,72.73336581,69.81139993,70.50951393,68328.50072821,962.68712022,0,0,0,70.97685145
1567987200000,2019-09-09 00:00:00,LTC/USDC,70.37224603,70.991235,68,70.15368855,24797.03158576,357.32418982,0,0,0,69.39645367
1567900800000,2019-09-08 00:00:00,LTC/USDC,69.2453714,71.64781665,68.424256,70.64621617,53361.55171878,764.0709964,0,0,0,69.83847308
1567814400000,2019-09-07 00:00:00,LTC/USDC,65.13399466,70.26102212,64.6261386,68.5386525,16348.71934677,240.05877824,0,0,0,68.10298488
1567728000000,2019-09-06 00:00:00,LTC/USDC,65.54736149,68.202679,64,64.82620712,26565.88652075,399.56143325,0,0,0,66.48761444
1567641600000,2019-09-05 00:00:00,LTC/USDC,67.0246708,67.39976273,64.21095098,65.406471,19369.991348,295.36193177,0,0,0,65.5805277
1567555200000,2019-09-04 00:00:00,LTC/USDC,69.07823021,69.07823021,66.78551392,66.78551392,31374.58933505,463.02676667,0,0,0,67.75977458
1567468800000,2019-09-03 00:00:00,LTC/USDC,67.1,70.62539503,66.76,68.93309155,159945.01383684,2358.36340199,0,0,0,67.82034257
1567382400000,2019-09-02 00:00:00,LTC/USDC,66.00895328,68,65.14999894,67.35718056,112132.5732338,1667.17254997,0,0,0,67.25912877
1567296000000,2019-09-01 00:00:00,LTC/USDC,64.36422161,67.43580616,64.09222686,66.00005414,15038.45204709,230.04365887,0,0,0,65.37216509
1567209600000,2019-08-31 00:00:00,LTC/USDC,64,64.9090909,62.48,63.92225633,20692.26141003,322.62543744,0,0,0,64.13710454
1567123200000,2019-08-30 00:00:00,LTC/USDC,63.0459687,65.70338281,62.2969765,64.42012661,37341.03006111,591.24019271,0,0,0,63.15712382
1567036800000,2019-08-29 00:00:00,LTC/USDC,66.31403844,66.47310255,62.156392,63.6258075,74398.99807056,1147.50607219,0,0,0,64.83538507
1566950400000,2019-08-28 00:00:00,LTC/USDC,72.27118816,72.94498409,65,66.35737616,77101.43703655,1129.96156999,0,0,0,68.23368075
1566864000000,2019-08-27 00:00:00,LTC/USDC,73.69532594,73.69532594,72.00409075,72.76393805,12669.55862325,173.54445374,0,0,0,73.00468756
1566777600000,2019-08-26 00:00:00,LTC/USDC,72.26505793,75.19539999,72.26505793,73.32044955,30071.69288907,406.4686592,0,0,0,73.98280828
1566691200000,2019-08-25 00:00:00,LTC/USDC,73.4,75.0309457,71,72.38829919,22490.20622067,309.00396042,0,0,0,72.78290605
1566604800000,2019-08-24 00:00:00,LTC/USDC,74.59952601,74.59952601,71.76668582,73.08141305,20861.88118406,286.70862148,0,0,0,72.76335492
1566518400000,2019-08-23 00:00:00,LTC/USDC,73.5,75.81333143,72.777243,75.55,139248.01601377,1870.07188744,0,0,0,74.4613172
1566432000000,2019-08-22 00:00:00,LTC/USDC,73.15602071,74.78970865,70.98939611,73.75901021,20672.99183564,282.59046168,0,0,0,73.15530649
1566345600000,2019-08-21 00:00:00,LTC/USDC,74.76043725,75.20121232,70.02966202,73.15601832,135349.64007779,1863.44408622,0,0,0,72.63413003
1566259200000,2019-08-20 00:00:00,LTC/USDC,76.30882504,76.535343,73.497878,75.29203007,92474.77689741,1222.49334456,0,0,0,75.64440109
1566172800000,2019-08-19 00:00:00,LTC/USDC,76.09999991,78.86931928,75.77156888,77.02670434,30995.91775088,401.36448481,0,0,0,77.22635889
1566086400000,2019-08-18 00:00:00,LTC/USDC,71.82173709,78,71.65,76.34892,26518.54101185,345.41280623,0,0,0,76.77347374
1566000000000,2019-08-17 00:00:00,LTC/USDC,74.68759418,74.90159209,71.82173709,72.5990037,26218.28444145,355.61347597,0,0,0,73.72691479
1565913600000,2019-08-16 00:00:00,LTC/USDC,76.17630679,76.3993131,71.72005669,74.68759444,46699.11787186,624.57020973,0,0,0,74.77000526
1565827200000,2019-08-15 00:00:00,LTC/USDC,76.40532423,79.88212752,71.25401764,76.22141198,1054353.34572854,13704.29747864,0,0,0,76.9359646
1565740800000,2019-08-14 00:00:00,LTC/USDC,83.79662998,85.83121901,75,75,261230.57046012,3318.11324071,0,0,0,78.72864833
1565654400000,2019-08-13 00:00:00,LTC/USDC,85.54219696,86.49586819,82.85125105,84.30643412,146995.92038917,1741.30069217,0,0,0,84.41731003
1565568000000,2019-08-12 00:00:00,LTC/USDC,89.49107758,89.49107758,85.28978537,86.17314321,22787.07521161,264.28061669,0,0,0,86.22302875
1565481600000,2019-08-11 00:00:00,LTC/USDC,85.68930891,91.39002014,85.28124393,90.49642164,88498.23686063,995.44828257,0,0,0,88.90289772
1565395200000,2019-08-10 00:00:00,LTC/USDC,84.80010823,87.48056804,82,85.78058456,94177.15651111,1106.87296138,0,0,0,85.08397964
1565308800000,2019-08-09 00:00:00,LTC/USDC,89.637951,89.637951,82.72713456,85.06450873,75868.47356746,894.79034556,0,0,0,84.78910612
1565222400000,2019-08-08 00:00:00,LTC/USDC,90.43531495,92.26080276,87.99999999,89.8287217,31596.94477894,351.66304352,0,0,0,89.85005777
1565136000000,2019-08-07 00:00:00,LTC/USDC,93.16567179,94.468902,87.58007429,90.43531495,86333.19451384,952.12591972,0,0,0,90.67413534
1565049600000,2019-08-06 00:00:00,LTC/USDC,96.42271027,99.09050084,90.41000006,93.03019344,103234.23957692,1079.97009036,0,0,0,95.58990614
1564963200000,2019-08-05 00:00:00,LTC/USDC,93.29725491,107.06312284,93.29725491,96.7244431,314502.53498942,3109.83780484,0,0,0,101.13149132
1564876800000,2019-08-04 00:00:00,LTC/USDC,94.28999069,95.23291534,90.54990162,93.29725491,70030.63751409,758.5639334,0,0,0,92.32002001
1564790400000,2019-08-03 00:00:00,LTC/USDC,94.1,96.73139266,93.65933712,94.28999069,46419.36790366,489.73991778,0,0,0,94.78371318
1564704000000,2019-08-02 00:00:00,LTC/USDC,98.28611595,98.9833536,92.66962116,94.924204,210737.70360671,2190.46993506,0,0,0,96.20661769
1564617600000,2019-08-01 00:00:00,LTC/USDC,99,100.24791283,95.70093151,98.11001465,116829.52087082,1176.63861712,0,0,0,99.29091156
1564531200000,2019-07-31 00:00:00,LTC/USDC,91.60539206,99.99999947,90.77942233,99.85575377,101782.20559887,1063.54422768,0,0,0,95.70096188
1564444800000,2019-07-30 00:00:00,LTC/USDC,90,92.63468432,88.4648295,90.99286935,44752.59835396,492.05290292,0,0,0,90.95078616
1564358400000,2019-07-29 00:00:00,LTC/USDC,89.66059718,91.928172,87.34572934,90.70033,48721.91093776,541.42590484,0,0,0,89.9881415
1564272000000,2019-07-28 00:00:00,LTC/USDC,88.80087014,90.41493642,82.5,90.41493642,62768.67242122,715.84564962,0,0,0,87.68464606
1564185600000,2019-07-27 00:00:00,LTC/USDC,94.85351695,96,86.27387113,88.977178,207774.39779966,2318.28972623,0,0,0,89.62399973
1564099200000,2019-07-26 00:00:00,LTC/USDC,92.09583038,95.07896945,90.32029,93.81667744,71020.34210991,763.07799114,0,0,0,93.07088257
1564012800000,2019-07-25 00:00:00,LTC/USDC,94.63400758,96.66820782,91.88138379,93.99470603,204931.52618671,2148.42944421,0,0,0,95.38666803
1563926400000,2019-07-24 00:00:00,LTC/USDC,88.75385959,97.6501786,87.02992926,94.79636454,286250.7254955,3109.74732069,0,0,0,92.0495127
1563840000000,2019-07-23 00:00:00,LTC/USDC,94.16971533,94.96831114,87.99999999,89.9324002,230137.87966613,2533.77359463,0,0,0,90.82811509
1563753600000,2019-07-22 00:00:00,LTC/USDC,99.66747843,100.99653271,91.2,94.97,307551.65270741,3219.0992181,0,0,0,95.53966245
1563667200000,2019-07-21 00:00:00,LTC/USDC,100.28046544,102.0197239,96.40731232,100.36841318,737229.59534864,7491.25220336,0,0,0,98.41206454
1563580800000,2019-07-20 00:00:00,LTC/USDC,99.11673743,106.0738439,97.57861901,100.196999,356842.05057878,3489.08434987,0,0,0,102.27383886
1563494400000,2019-07-19 00:00:00,LTC/USDC,102.05785679,102.05785679,94.44103987,98.627463,1211838.76047524,12585.13120141,0,0,0,96.29130925
1563408000000,2019-07-18 00:00:00,LTC/USDC,89.289683,104.597072,86.51778604,100.86688622,272938.74996286,2880.46176576,0,0,0,94.75520668
1563321600000,2019-07-17 00:00:00,LTC/USDC,80.36920339,94.99999996,77.025016,90.31122157,157038.51056359,1785.74414199,0,0,0,87.94009559
1563235200000,2019-07-16 00:00:00,LTC/USDC,91.45567739,92.31295594,76.49289544,79.54438406,242642.79427329,2985.94794243,0,0,0,81.26156214
1563148800000,2019-07-15 00:00:00,LTC/USDC,90.31326452,93.04020664,84.99999998,91.45634843,250177.68634002,2826.48082738,0,0,0,88.51207618
1563062400000,2019-07-14 00:00:00,LTC/USDC,101.92256673,101.92256673,88,89.60429843,234842.12523682,2536.54442211,0,0,0,92.58348609
1562976000000,2019-07-13 00:00:00,LTC/USDC,104.89786707,105.2294755,97.2,100.2086386,101763.76861158,1000.75377809,0,0,0,101.68711908
1562889600000,2019-07-12 00:00:00,LTC/USDC,104.602351,107,100.8842,105.64488376,75614.55873899,722.89260434,0,0,0,104.59998938
1562803200000,2019-07-11 00:00:00,LTC/USDC,108.26479549,108.26479549,95.04946576,102.4244451,324675.51380688,3197.11923777,0,0,0,101.55251952
1562716800000,2019-07-10 00:00:00,LTC/USDC,119.75380139,120.08559345,102.9485,108.74999993,700942.24640628,6395.93238159,0,0,0,109.5918788
1562630400000,2019-07-09 00:00:00,LTC/USDC,123.84752936,125.07999649,118.401238,119.73471412,165172.32909227,1350.17961271,0,0,0,122.33359735
1562544000000,2019-07-08 00:00:00,LTC/USDC,120.86045965,125.16731098,118.5,123.84135888,82219.22143751,680.93879194,0,0,0,120.74392355
1562457600000,2019-07-07 00:00:00,LTC/USDC,117.5,121.28741939,117.5,120,21781.45817074,182.65505133,0,0,0,119.24914209
1562371200000,2019-07-06 00:00:00,LTC/USDC,118.74999999,122.68182147,117.5,117.51237403,57191.45330142,473.43004522,0,0,0,120.80233157
1562284800000,2019-07-05 00:00:00,LTC/USDC,119.375,121.15988068,116.87500001,118.74999816,192706.12906829,1624.14869243,0,0,0,118.65054595
1562198400000,2019-07-04 00:00:00,LTC/USDC,122.49998323,127.2,118.75483453,121.02393329,439807.40168542,3547.1303097,0,0,0,123.98963761
1562112000000,2019-07-03 00:00:00,LTC/USDC,118.75,124.62201441,117.5,122.49999955,177143.3771227,1490.12737789,0,0,0,118.87800986
1562025600000,2019-07-02 00:00:00,LTC/USDC,122.52022812,123.67208194,112.00032058,118.125,163267.46000458,1396.55188981,0,0,0,116.90755008
1561939200000,2019-07-01 00:00:00,LTC/USDC,123.50777229,126.4991107,114.12738954,122.27567722,301820.63802277,2507.74051694,0,0,0,120.35560935
1561852800000,2019-06-30 00:00:00,LTC/USDC,134.7954836,136.61,119.37521425,121,489281.46982536,3779.25147001,0,0,0,129.46517946
1561766400000,2019-06-29 00:00:00,LTC/USDC,118.75,136.53427726,115.31,134.76653318,364111.88719502,2864.43055786,0,0,0,127.11492907
1561680000000,2019-06-28 00:00:00,LTC/USDC,112.34171056,122,112.34160945,119.999714,101688.9759415,864.70904921,0,0,0,117.59906529
1561593600000,2019-06-27 00:00:00,LTC/USDC,131.31,132.26537591,109,113.127152,664752.97382178,5678.5322642,0,0,0,117.06422415
1561507200000,2019-06-26 00:00:00,LTC/USDC,135.36622979,138.44415199,125.10000001,131.27421178,762056.73213332,5698.70168905,0,0,0,133.7246225
1561420800000,2019-06-25 00:00:00,LTC/USDC,135.33431332,138.444529,129.10999999,135.99999598,489583.70438167,3649.46670943,0,0,0,134.15212231
1561334400000,2019-06-24 00:00:00,LTC/USDC,137.11805685,137.11806684,132.46065378,135.27442758,207692.76195937,1547.89868764,0,0,0,134.17723241
1561248000000,2019-06-23 00:00:00,LTC/USDC,141.20055251,142.89557,135.54145621,135.54149262,186471.74899167,1333.30012827,0,0,0,139.85729472
1561161600000,2019-06-22 00:00:00,LTC/USDC,139,146.12277095,136.93260921,141.99999999,634745.92575428,4484.13639959,0,0,0,141.55366143
1561075200000,2019-06-21 00:00:00,LTC/USDC,136.46833784,142,135.00879145,139,164015.00238093,1188.29241972,0,0,0,138.02579201
1560988800000,2019-06-20 00:00:00,LTC/USDC,136.72850957,137.54997995,133.7831086,136.46744446,206263.1162763,1522.61751928,0,0,0,135.46613884
1560902400000,2019-06-19 00:00:00,LTC/USDC,135.18783099,139.99999994,133.05353412,137.57431135,178202.30047236,1295.9439605,0,0,0,137.50772093
1560816000000,2019-06-18 00:00:00,LTC/USDC,134.99886357,136.75404408,129.1,135.18783099,112014.7097064,840.43818336,0,0,0,133.2813191
